Local time,Open,High,Low,Close,Volume
05.09.2024 05:30:00.000 GMT+0300,2497.728,2498.455,2497.578,2498.088,259090.0003
05.09.2024 05:45:00.000 GMT+0300,2498.138,2498.834,2497.328,2497.968,377229.9934
05.09.2024 06:00:00.000 GMT+0300,2497.948,2498.468,2496.375,2496.715,610299.9998000001
05.09.2024 06:15:00.000 GMT+0300,2496.715,2496.895,2496.025,2496.675,222480.001
05.09.2024 06:30:00.000 GMT+0300,2496.655,2496.748,2495.625,2495.855,172859.99790000002
05.09.2024 06:45:00.000 GMT+0300,2495.855,2496.318,2494.508,2494.718,173100.00070000003
05.09.2024 07:00:00.000 GMT+0300,2494.708,2494.855,2493.955,2494.315,178980.00040000002
05.09.2024 07:15:00.000 GMT+0300,2494.255,2494.705,2493.935,2494.328,136769.9997
05.09.2024 07:30:00.000 GMT+0300,2494.328,2494.965,2494.235,2494.695,195570.00049999997
05.09.2024 07:45:00.000 GMT+0300,2494.655,2494.828,2493.665,2494.145,167219.9992
05.09.2024 08:00:00.000 GMT+0300,2494.095,2495.095,2493.855,2494.985,220319.9975
05.09.2024 08:15:00.000 GMT+0300,2494.985,2495.535,2494.535,2495.325,216840.00050000005
05.09.2024 08:30:00.000 GMT+0300,2495.325,2498.095,2494.365,2497.825,353429.9972
05.09.2024 08:45:00.000 GMT+0300,2497.865,2502.165,2497.665,2501.795,741659.9988
05.09.2024 09:00:00.000 GMT+0300,2501.815,2505.135,2500.705,2503.658,1040210.0028999998
05.09.2024 09:15:00.000 GMT+0300,2503.625,2506.735,2502.445,2506.275,818599.9913999998
05.09.2024 09:30:00.000 GMT+0300,2506.285,2506.815,2502.348,2502.985,638769.9972
05.09.2024 09:45:00.000 GMT+0300,2502.985,2504.925,2502.615,2504.308,310309.9986
05.09.2024 10:00:00.000 GMT+0300,2504.185,2504.535,2502.875,2504.454,273730.00340000005
05.09.2024 10:15:00.000 GMT+0300,2504.495,2506.265,2504.495,2506.095,505539.99749999994
05.09.2024 10:30:00.000 GMT+0300,2506.145,2506.545,2505.085,2505.915,631079.9960999999
05.09.2024 10:45:00.000 GMT+0300,2505.928,2507.445,2504.015,2506.325,557260.002
05.09.2024 11:00:00.000 GMT+0300,2506.385,2509.355,2505.875,2508.088,476459.99489999993
05.09.2024 11:15:00.000 GMT+0300,2508.088,2515.595,2508.088,2513.825,688149.9998999999
05.09.2024 11:30:00.000 GMT+0300,2513.905,2516.535,2512.915,2515.025,498329.99529999995
05.09.2024 11:45:00.000 GMT+0300,2515.025,2516.455,2513.624,2514.555,527060.0029
05.09.2024 12:00:00.000 GMT+0300,2514.655,2516.825,2514.605,2516.525,444580.0018
05.09.2024 12:15:00.000 GMT+0300,2516.565,2517.005,2515.115,2515.675,313769.99880000006
05.09.2024 12:30:00.000 GMT+0300,2515.745,2517.155,2515.015,2516.545,294279.9973
05.09.2024 12:45:00.000 GMT+0300,2516.535,2516.875,2515.325,2515.418,226850.00040000002
05.09.2024 13:00:00.000 GMT+0300,2515.395,2516.178,2514.125,2516.105,639439.9946
05.09.2024 13:15:00.000 GMT+0300,2516.105,2516.815,2515.325,2516.595,224479.99920000002
05.09.2024 13:30:00.000 GMT+0300,2516.595,2516.695,2513.214,2514.335,438309.9991
05.09.2024 13:45:00.000 GMT+0300,2514.335,2516.235,2513.855,2516.235,267240.00010000006
05.09.2024 14:00:00.000 GMT+0300,2516.215,2518.258,2514.925,2515.978,827150.0116000001
05.09.2024 14:15:00.000 GMT+0300,2515.915,2516.308,2514.475,2515.475,718199.9924999999
05.09.2024 14:30:00.000 GMT+0300,2515.495,2516.625,2513.795,2514.625,386309.9943999999
05.09.2024 14:45:00.000 GMT+0300,2514.625,2516.145,2513.535,2515.075,369729.99950000003
05.09.2024 15:00:00.000 GMT+0300,2515.085,2516.095,2513.978,2514.525,697910.0071000002
05.09.2024 15:15:00.000 GMT+0300,2514.555,2520.695,2513.895,2518.625,1634050.0060999999
05.09.2024 15:30:00.000 GMT+0300,2518.615,2523.448,2516.514,2521.808,1532540.0196
05.09.2024 15:45:00.000 GMT+0300,2521.815,2521.815,2516.295,2517.605,614370.0033
05.09.2024 16:00:00.000 GMT+0300,2517.605,2518.508,2512.325,2514.725,896999.9963
05.09.2024 16:15:00.000 GMT+0300,2514.685,2518.955,2514.205,2518.475,576270.0029000001
05.09.2024 16:30:00.000 GMT+0300,2518.488,2519.255,2515.464,2516.348,1212240.0031
05.09.2024 16:45:00.000 GMT+0300,2516.304,2516.304,2513.215,2514.565,1699850.0004999998
05.09.2024 17:00:00.000 GMT+0300,2514.905,2515.045,2507.535,2513.615,2338119.9988
05.09.2024 17:15:00.000 GMT+0300,2513.635,2520.448,2513.405,2517.055,1791551.9997999999
05.09.2024 17:30:00.000 GMT+0300,2517.035,2518.475,2511.595,2512.625,1497519.9997999999
05.09.2024 17:45:00.000 GMT+0300,2512.595,2512.815,2508.438,2508.648,2217360.0308
05.09.2024 18:00:00.000 GMT+0300,2508.638,2509.265,2503.805,2507.725,1528190.0055999998
05.09.2024 18:15:00.000 GMT+0300,2507.715,2508.475,2504.635,2505.938,1405889.999
05.09.2024 18:30:00.000 GMT+0300,2505.938,2510.875,2505.915,2508.908,741080.005
05.09.2024 18:45:00.000 GMT+0300,2508.895,2509.835,2506.235,2507.018,842319.995
05.09.2024 19:00:00.000 GMT+0300,2507.015,2508.935,2505.955,2507.195,698959.9968
05.09.2024 19:15:00.000 GMT+0300,2507.155,2510.408,2506.505,2510.165,538059.9965
05.09.2024 19:30:00.000 GMT+0300,2510.165,2510.578,2508.865,2508.865,694380.0001
05.09.2024 19:45:00.000 GMT+0300,2508.768,2511.455,2508.308,2510.308,457460.001
05.09.2024 20:00:00.000 GMT+0300,2510.255,2510.945,2509.168,2510.528,454479.995
05.09.2024 20:15:00.000 GMT+0300,2510.465,2513.608,2509.968,2512.675,638010.0029
05.09.2024 20:30:00.000 GMT+0300,2512.624,2513.725,2511.615,2512.955,461460.0001
05.09.2024 20:45:00.000 GMT+0300,2512.945,2515.265,2512.385,2514.998,663319.9957999999
05.09.2024 21:00:00.000 GMT+0300,2515.005,2516.285,2514.835,2516.025,625489.9985
05.09.2024 21:15:00.000 GMT+0300,2516.018,2516.318,2514.688,2515.628,422399.99399999995
05.09.2024 21:30:00.000 GMT+0300,2515.628,2516.778,2515.285,2515.358,368239.9978
05.09.2024 21:45:00.000 GMT+0300,2515.385,2516.188,2515.175,2515.528,334240.0044
05.09.2024 22:00:00.000 GMT+0300,2515.518,2515.938,2514.988,2515.015,283520.00190000003
05.09.2024 22:15:00.000 GMT+0300,2514.998,2515.548,2514.745,2514.968,348399.99950000003
05.09.2024 22:30:00.000 GMT+0300,2514.935,2516.018,2514.318,2514.338,289410.0016
05.09.2024 22:45:00.000 GMT+0300,2514.395,2514.898,2513.505,2514.778,423479.9966000001
05.09.2024 23:00:00.000 GMT+0300,2514.865,2515.768,2514.765,2514.898,193089.99900000004
05.09.2024 23:15:00.000 GMT+0300,2514.898,2515.738,2514.798,2515.615,127269.99979999999
05.09.2024 23:30:00.000 GMT+0300,2515.678,2516.578,2515.555,2516.525,111370
05.09.2024 23:45:00.000 GMT+0300,2516.525,2516.788,2515.988,2516.475,129409.99949999999
06.09.2024 01:00:00.000 GMT+0300,2516.048,2516.705,2515.978,2516.135,63690.00009999999
06.09.2024 01:15:00.000 GMT+0300,2516.135,2516.365,2515.824,2515.985,37920.000700000004
06.09.2024 01:30:00.000 GMT+0300,2515.985,2516.155,2515.595,2515.765,40679.9998
06.09.2024 01:45:00.000 GMT+0300,2515.745,2516.185,2515.685,2515.978,54389.99959999999
06.09.2024 02:00:00.000 GMT+0300,2515.945,2517.595,2515.935,2516.945,388250.0005
06.09.2024 02:15:00.000 GMT+0300,2516.925,2517.368,2516.755,2517.198,123229.99729999999
06.09.2024 02:30:00.000 GMT+0300,2517.165,2517.608,2516.998,2517.314,153090.00049999997
06.09.2024 02:45:00.000 GMT+0300,2517.278,2517.828,2516.835,2517.125,234309.9984
06.09.2024 03:00:00.000 GMT+0300,2517.155,2517.545,2516.575,2516.815,132059.9993
06.09.2024 03:15:00.000 GMT+0300,2516.775,2517.255,2515.935,2516.035,258010
06.09.2024 03:30:00.000 GMT+0300,2516.048,2516.574,2515.448,2516.165,306779.9992000001
06.09.2024 03:45:00.000 GMT+0300,2516.225,2516.535,2515.605,2515.788,118710.0007
06.09.2024 04:00:00.000 GMT+0300,2515.785,2516.538,2514.235,2515.745,372689.99780000007
06.09.2024 04:15:00.000 GMT+0300,2515.785,2516.215,2514.608,2514.855,246009.99889999998
06.09.2024 04:30:00.000 GMT+0300,2514.775,2515.145,2513.365,2515.005,303839.9983
06.09.2024 04:45:00.000 GMT+0300,2514.945,2515.648,2513.708,2513.708,674769.9976
06.09.2024 05:00:00.000 GMT+0300,2513.685,2515.385,2512.895,2514.855,484809.9978
06.09.2024 05:15:00.000 GMT+0300,2514.785,2516.458,2514.765,2515.585,353670.0002
06.09.2024 05:30:00.000 GMT+0300,2515.675,2517.485,2514.965,2516.555,340680.0068
06.09.2024 05:45:00.000 GMT+0300,2516.545,2517.925,2516.485,2517.635,294690.0017
06.09.2024 06:00:00.000 GMT+0300,2517.635,2517.875,2516.865,2517.715,166079.9997
06.09.2024 06:15:00.000 GMT+0300,2517.715,2517.885,2516.885,2517.265,160440.00079999998
06.09.2024 06:30:00.000 GMT+0300,2517.305,2517.815,2516.815,2517.325,258330.00050000002
06.09.2024 06:45:00.000 GMT+0300,2517.305,2518.258,2517.174,2518.155,108119.99910000002
06.09.2024 07:00:00.000 GMT+0300,2518.155,2518.755,2517.675,2518.595,193200.00119999997
06.09.2024 07:15:00.000 GMT+0300,2518.595,2519.215,2518.355,2518.825,256519.9993
06.09.2024 07:30:00.000 GMT+0300,2518.828,2519.388,2518.395,2518.485,419039.9944
06.09.2024 07:45:00.000 GMT+0300,2518.458,2518.978,2518.225,2518.304,274650.0001
06.09.2024 08:00:00.000 GMT+0300,2518.295,2520.265,2518.285,2519.725,334779.99620000005
06.09.2024 08:15:00.000 GMT+0300,2519.725,2520.725,2519.705,2520.525,142979.9974
06.09.2024 08:30:00.000 GMT+0300,2520.525,2521.205,2519.304,2519.948,450839.99929999997
06.09.2024 08:45:00.000 GMT+0300,2519.938,2521.668,2518.958,2519.914,706620.0002000001
06.09.2024 09:00:00.000 GMT+0300,2519.914,2519.958,2518.348,2519.115,626950.0024
06.09.2024 09:15:00.000 GMT+0300,2519.085,2521.278,2518.475,2519.985,510770.0061
06.09.2024 09:30:00.000 GMT+0300,2519.935,2520.025,2516.515,2519.145,683170.0057
06.09.2024 09:45:00.000 GMT+0300,2519.135,2519.875,2518.085,2519.075,717309.9964000001
06.09.2024 10:00:00.000 GMT+0300,2519.035,2519.665,2517.918,2518.885,439170.0012
06.09.2024 10:15:00.000 GMT+0300,2518.885,2519.755,2518.065,2519.205,455800.0005
06.09.2024 10:30:00.000 GMT+0300,2519.175,2519.305,2517.675,2518.235,340109.9982
06.09.2024 10:45:00.000 GMT+0300,2518.185,2519.305,2516.175,2516.408,314830.00029999996
06.09.2024 11:00:00.000 GMT+0300,2516.355,2518.155,2515.358,2518.015,586089.9992
06.09.2024 11:15:00.000 GMT+0300,2517.995,2518.015,2516.075,2516.745,317499.9998
06.09.2024 11:30:00.000 GMT+0300,2516.775,2517.985,2516.605,2517.465,531099.9976
06.09.2024 11:45:00.000 GMT+0300,2517.505,2518.048,2517.265,2517.738,222649.99849999993
06.09.2024 12:00:00.000 GMT+0300,2517.745,2518.198,2516.265,2516.885,251580.00460000001
06.09.2024 12:15:00.000 GMT+0300,2516.855,2518.305,2516.655,2517.965,580590.0003
06.09.2024 12:30:00.000 GMT+0300,2517.915,2519.655,2517.405,2519.495,471870.0023999999
06.09.2024 12:45:00.000 GMT+0300,2519.485,2519.808,2518.225,2519.115,434970.0006
06.09.2024 13:00:00.000 GMT+0300,2519.095,2519.125,2517.138,2519.045,391610.003
06.09.2024 13:15:00.000 GMT+0300,2519.005,2519.538,2517.545,2519.108,339420.0038
06.09.2024 13:30:00.000 GMT+0300,2519.095,2519.705,2517.095,2517.325,211499.9994
06.09.2024 13:45:00.000 GMT+0300,2517.385,2519.458,2517.385,2518.835,356259.99840000004
06.09.2024 14:00:00.000 GMT+0300,2518.835,2519.475,2518.135,2518.685,498929.99789999996
06.09.2024 14:15:00.000 GMT+0300,2518.635,2520.205,2518.385,2518.395,341570.0003000001
06.09.2024 14:30:00.000 GMT+0300,2518.395,2518.965,2515.835,2515.955,638020.0022000001
06.09.2024 14:45:00.000 GMT+0300,2515.955,2516.675,2514.595,2516.165,1016059.9909
06.09.2024 15:00:00.000 GMT+0300,2516.135,2516.335,2512.595,2513.005,847619.9974999999
06.09.2024 15:15:00.000 GMT+0300,2513.005,2517.125,2512.095,2515.368,858369.9987
06.09.2024 15:30:00.000 GMT+0300,2515.368,2529.125,2506.855,2524.655,2015589.9898
06.09.2024 15:45:00.000 GMT+0300,2524.705,2527.078,2520.525,2522.138,1899709.9844999998
06.09.2024 16:00:00.000 GMT+0300,2522.175,2522.875,2511.145,2514.578,2356240.0116000003
06.09.2024 16:15:00.000 GMT+0300,2514.595,2514.595,2506.555,2508.535,1724699.9965
06.09.2024 16:30:00.000 GMT+0300,2508.498,2511.665,2501.905,2505.585,2600929.9979000003
06.09.2024 16:45:00.000 GMT+0300,2505.528,2510.975,2504.395,2509.268,1939319.9869
06.09.2024 17:00:00.000 GMT+0300,2509.288,2509.715,2502.355,2508.175,1769269.9993
06.09.2024 17:15:00.000 GMT+0300,2508.175,2510.075,2503.855,2505.085,1615379.9967
06.09.2024 17:30:00.000 GMT+0300,2505.175,2515.478,2500.375,2513.415,2376190.0068000006
06.09.2024 17:45:00.000 GMT+0300,2513.425,2515.115,2505.655,2506.605,1702990.0104
06.09.2024 18:00:00.000 GMT+0300,2506.685,2518.355,2505.808,2514.075,2546470.0013
06.09.2024 18:15:00.000 GMT+0300,2514.055,2518.025,2511.725,2515.215,1446830.0081999998
06.09.2024 18:30:00.000 GMT+0300,2515.225,2515.825,2508.578,2509.135,1192710.0044999998
06.09.2024 18:45:00.000 GMT+0300,2509.215,2509.695,2503.535,2505.318,1272639.9936999998
06.09.2024 19:00:00.000 GMT+0300,2505.295,2505.645,2495.448,2496.925,1662680.0037999998
06.09.2024 19:15:00.000 GMT+0300,2496.925,2497.038,2489.338,2494.105,1542189.9892000002
06.09.2024 19:30:00.000 GMT+0300,2494.045,2495.085,2485.065,2487.555,1122969.9925000002
06.09.2024 19:45:00.000 GMT+0300,2487.505,2489.155,2485.015,2488.935,1806369.9977
06.09.2024 20:00:00.000 GMT+0300,2488.855,2491.375,2485.758,2490.325,989860.0001
06.09.2024 20:15:00.000 GMT+0300,2490.325,2496.155,2490.125,2495.005,1027820.0005999999
06.09.2024 20:30:00.000 GMT+0300,2495.005,2496.895,2491.468,2494.035,964010.0096
06.09.2024 20:45:00.000 GMT+0300,2494.065,2496.675,2491.828,2495.485,903290.0018
06.09.2024 21:00:00.000 GMT+0300,2495.475,2496.145,2491.938,2494.455,446839.9955999999
06.09.2024 21:15:00.000 GMT+0300,2494.495,2496.785,2493.215,2495.848,986679.9993000001
06.09.2024 21:30:00.000 GMT+0300,2495.848,2496.185,2492.965,2493.555,417269.9971
06.09.2024 21:45:00.000 GMT+0300,2493.568,2495.065,2493.068,2494.498,433279.99679999996
06.09.2024 22:00:00.000 GMT+0300,2494.585,2495.045,2490.618,2494.275,745679.9929999999
06.09.2024 22:15:00.000 GMT+0300,2494.275,2495.175,2492.795,2494.405,285840.001
06.09.2024 22:30:00.000 GMT+0300,2494.415,2496.185,2493.305,2494.778,513950.00509999995
06.09.2024 22:45:00.000 GMT+0300,2494.785,2496.735,2494.785,2495.868,447749.99840000004
06.09.2024 23:00:00.000 GMT+0300,2495.838,2496.198,2494.668,2495.178,234090.0014
06.09.2024 23:15:00.000 GMT+0300,2495.185,2496.085,2495.095,2495.318,181070.0001
06.09.2024 23:30:00.000 GMT+0300,2495.295,2496.648,2495.105,2496.118,172650.00040000002
06.09.2024 23:45:00.000 GMT+0300,2496.085,2497.758,2495.705,2497.035,247220.00399999996
09.09.2024 01:00:00.000 GMT+0300,2497.098,2497.825,2496.098,2496.594,238720.00159999996
09.09.2024 01:15:00.000 GMT+0300,2496.575,2496.815,2496.245,2496.285,76590.0003
09.09.2024 01:30:00.000 GMT+0300,2496.285,2497.445,2496.045,2497.435,71490.0004
09.09.2024 01:45:00.000 GMT+0300,2497.435,2497.865,2497.175,2497.695,137159.9976
09.09.2024 02:00:00.000 GMT+0300,2497.745,2498.124,2497.248,2497.725,258480.00290000005
09.09.2024 02:15:00.000 GMT+0300,2497.725,2497.745,2495.865,2496.125,162089.998
09.09.2024 02:30:00.000 GMT+0300,2496.145,2496.895,2495.415,2496.665,160349.9989
09.09.2024 02:45:00.000 GMT+0300,2496.695,2496.805,2495.765,2496.745,355559.9991
09.09.2024 03:00:00.000 GMT+0300,2496.775,2498.165,2496.705,2497.505,261900.00530000005
09.09.2024 03:15:00.000 GMT+0300,2497.485,2497.955,2495.565,2495.705,397200.0037
09.09.2024 03:30:00.000 GMT+0300,2495.705,2497.745,2495.685,2496.094,184890.0014
09.09.2024 03:45:00.000 GMT+0300,2496.104,2497.085,2495.528,2495.858,390179.99600000004
09.09.2024 04:00:00.000 GMT+0300,2495.824,2498.574,2494.625,2497.275,856690.0083
09.09.2024 04:15:00.000 GMT+0300,2497.295,2497.675,2495.325,2497.585,393450.0033
09.09.2024 04:30:00.000 GMT+0300,2497.548,2498.165,2495.955,2497.915,429749.99919999996
09.09.2024 04:45:00.000 GMT+0300,2497.915,2497.925,2496.465,2497.575,551659.9974
09.09.2024 05:00:00.000 GMT+0300,2497.634,2499.005,2496.835,2498.545,324720.0009
09.09.2024 05:15:00.000 GMT+0300,2498.545,2498.605,2496.955,2497.425,181680.0014
09.09.2024 05:30:00.000 GMT+0300,2497.405,2498.895,2497.045,2498.645,280770.0019
09.09.2024 05:45:00.000 GMT+0300,2498.645,2498.885,2496.865,2497.035,306989.9966
09.09.2024 06:00:00.000 GMT+0300,2497.005,2498.275,2496.618,2498.115,397380.0036
09.09.2024 06:15:00.000 GMT+0300,2498.115,2498.375,2497.415,2497.755,304319.99779999995
09.09.2024 06:30:00.000 GMT+0300,2497.715,2499.438,2497.535,2499.335,230909.99850000005
09.09.2024 06:45:00.000 GMT+0300,2499.335,2500.365,2498.855,2499.128,284000.0025
09.09.2024 07:00:00.000 GMT+0300,2499.128,2499.345,2498.518,2498.705,533999.9944000001
09.09.2024 07:15:00.000 GMT+0300,2498.684,2498.978,2498.445,2498.595,165129.99959999998
09.09.2024 07:30:00.000 GMT+0300,2498.595,2498.685,2497.345,2497.735,160950.0012
09.09.2024 07:45:00.000 GMT+0300,2497.795,2498.445,2497.605,2498.085,182820.0003
09.09.2024 08:00:00.000 GMT+0300,2498.035,2498.155,2496.485,2496.555,430769.99490000005
09.09.2024 08:15:00.000 GMT+0300,2496.535,2497.318,2496.525,2496.865,122759.9984
09.09.2024 08:30:00.000 GMT+0300,2496.865,2496.905,2490.425,2490.645,624289.9996999999
09.09.2024 08:45:00.000 GMT+0300,2490.665,2491.645,2487.305,2487.748,1736490.0113000001
09.09.2024 09:00:00.000 GMT+0300,2487.745,2490.805,2487.075,2489.335,1411880.0051000002
09.09.2024 09:15:00.000 GMT+0300,2489.265,2489.815,2485.865,2486.255,837059.9986999999
09.09.2024 09:30:00.000 GMT+0300,2486.255,2493.475,2485.405,2492.235,1114380.0185999998
09.09.2024 09:45:00.000 GMT+0300,2492.245,2492.245,2489.115,2489.615,730370.0058000002
09.09.2024 10:00:00.000 GMT+0300,2489.645,2490.695,2488.765,2489.615,1027070.0044999998
09.09.2024 10:15:00.000 GMT+0300,2489.615,2494.898,2488.725,2493.515,853019.9972000001
09.09.2024 10:30:00.000 GMT+0300,2493.495,2496.625,2492.425,2493.955,905429.9985999999
09.09.2024 10:45:00.000 GMT+0300,2493.925,2495.125,2490.885,2494.125,886869.9967000001
09.09.2024 11:00:00.000 GMT+0300,2494.195,2495.525,2493.315,2493.685,720840.0146
09.09.2024 11:15:00.000 GMT+0300,2493.554,2493.995,2489.945,2491.265,1130580.0004
09.09.2024 11:30:00.000 GMT+0300,2491.275,2492.535,2490.265,2491.265,529819.9934
09.09.2024 11:45:00.000 GMT+0300,2491.305,2493.175,2490.875,2492.105,599569.9968
09.09.2024 12:00:00.000 GMT+0300,2492.105,2495.315,2491.985,2495.195,708930.0041999999
09.09.2024 12:15:00.000 GMT+0300,2495.185,2496.625,2494.815,2495.945,336399.99739999993
09.09.2024 12:30:00.000 GMT+0300,2495.935,2497.478,2495.165,2495.705,652520.0028000001
09.09.2024 12:45:00.000 GMT+0300,2495.734,2496.895,2495.665,2496.275,317600.00149999995
09.09.2024 13:00:00.000 GMT+0300,2496.305,2499.035,2495.995,2496.528,728180.0060999999
09.09.2024 13:15:00.000 GMT+0300,2496.515,2496.515,2494.025,2494.905,816630.0095
09.09.2024 13:30:00.000 GMT+0300,2494.895,2494.915,2492.995,2494.365,401939.99909999996
09.09.2024 13:45:00.000 GMT+0300,2494.365,2495.375,2493.915,2494.325,914259.9915
09.09.2024 14:00:00.000 GMT+0300,2494.345,2495.555,2493.295,2495.345,165189.9986
09.09.2024 14:15:00.000 GMT+0300,2495.435,2497.595,2494.735,2497.265,240699.99709999998
09.09.2024 14:30:00.000 GMT+0300,2497.218,2498.205,2496.755,2498.075,420199.9996
09.09.2024 14:45:00.000 GMT+0300,2498.075,2498.778,2496.215,2497.128,807939.9966000001
09.09.2024 15:00:00.000 GMT+0300,2497.105,2498.785,2496.185,2498.755,1495450.0085
09.09.2024 15:15:00.000 GMT+0300,2498.795,2502.245,2497.985,2502.165,1689770.0057999997
09.09.2024 15:30:00.000 GMT+0300,2502.165,2503.978,2501.515,2502.705,1686320.0181
09.09.2024 15:45:00.000 GMT+0300,2502.755,2503.978,2500.438,2500.768,951499.9976
09.09.2024 16:00:00.000 GMT+0300,2500.748,2504.934,2499.278,2503.858,1653200.008
09.09.2024 16:15:00.000 GMT+0300,2503.868,2505.098,2499.965,2502.845,1153980.0093000003
09.09.2024 16:30:00.000 GMT+0300,2502.845,2503.685,2500.065,2501.545,900529.9843999998
09.09.2024 16:45:00.000 GMT+0300,2501.545,2503.634,2499.154,2499.624,1291719.9955000002
09.09.2024 17:00:00.000 GMT+0300,2499.624,2500.165,2496.474,2498.465,598910.0077
09.09.2024 17:15:00.000 GMT+0300,2498.465,2501.075,2495.745,2499.608,938310.0010000002
09.09.2024 17:30:00.000 GMT+0300,2499.675,2499.928,2493.688,2494.195,1089679.9974
09.09.2024 17:45:00.000 GMT+0300,2494.195,2497.225,2493.115,2496.728,593270.0039000001
09.09.2024 18:00:00.000 GMT+0300,2496.715,2497.855,2494.375,2494.745,1154120.0057
09.09.2024 18:15:00.000 GMT+0300,2494.735,2495.605,2493.458,2494.795,882459.9867999998
09.09.2024 18:30:00.000 GMT+0300,2494.795,2497.638,2494.795,2497.008,351450.0027
09.09.2024 18:45:00.000 GMT+0300,2497.005,2499.555,2496.965,2499.005,304200
09.09.2024 19:00:00.000 GMT+0300,2498.995,2501.965,2498.995,2501.755,355760.0017
09.09.2024 19:15:00.000 GMT+0300,2501.785,2503.108,2501.145,2501.775,408900
09.09.2024 19:30:00.000 GMT+0300,2501.775,2503.555,2501.585,2502.565,576489.9999
09.09.2024 19:45:00.000 GMT+0300,2502.555,2505.158,2501.205,2504.248,372719.99750000006
09.09.2024 20:00:00.000 GMT+0300,2504.205,2504.458,2501.938,2502.355,656850.0062999999
09.09.2024 20:15:00.000 GMT+0300,2502.344,2503.778,2501.565,2503.075,487569.99999999994
09.09.2024 20:30:00.000 GMT+0300,2503.185,2506.405,2502.335,2502.335,963000.0061999998
